"store","websites","attribute_set","type","sku",,"category_ids","has_options","name","stylenumber","associated","meta_title","meta_description","image","small_image","thumbnail","gallery","config_attributes","page_layout","style","jewel_type","brand","total_stone_no","total_stone_weight","side_stone_1","side_stone_2","side_stone_3","stone_shape_1","stone_shape_2","stone_shape_3","number_of_stones_2","number_of_stones_3","color_and_clarity_1","color_and_clarity_2","color_and_clarity_3","minimum_stone_ct_weight_1","minimum_stone_ct_weight_2","minimum_stone_ct_weight_3","number_of_stones_1","ring_width","head_size","diamond_shape_selectable","diamond_shape","price","weight","status","is_recurring","visibility","tax_class_id","classification","metal_selection","diamond_quality","center_stone_size","center_stone_included","by_looks","description","short_description","meta_keyword","warranty","shipping_details","qty","is_in_stock","related","upsell","rank_prod","Ring size:drop_down:1:0"
"admin","martinflyer","EngagementRing","simple","5137SPSRPL-B-7.0RD",,3,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","5137SPSRPL-B-7.0RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round Dia-.PS.50ct.-RD-10ct. G/H, VS2/SI1 Classic Three Stone Engagement Ring","/5137SPSR7RD.jpg","/5137SPSR7RD2.jpg","/5137SPSR7RDSV.jpg","/5137SPSR7RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",10,"DIA-.PS.50ct.-RD-10ct.","Diamond","Diamond",,"Pear","Round",,8," ","G/H VS2/SI1","G/H VS2/SI1",,0.5,0.1," ",2,,7,"Round","Round",6275,1,"Enabled","No","Not Visible Individually","None","Three Stone","Platinum","G/H, VS2/SI1",1.25,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","5137SPSRPL-C-7.0RD",,3,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","5137SPSRPL-C-7.0RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round Dia-.PS.50ct.-RD-10ct. G/H, SI1/SI2 Classic Three Stone Engagement Ring","/5137SPSR7RD.jpg","/5137SPSR7RD2.jpg","/5137SPSR7RDSV.jpg","/5137SPSR7RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",10,"DIA-.PS.50ct.-RD-10ct.","Diamond","Diamond",,"Pear","Round",,8," ","G/H SI1/SI2","G/H SI1/SI2",,0.5,0.1," ",2,,7,"Round","Round",5975,1,"Enabled","No","Not Visible Individually","None","Three Stone","Platinum","G/H, SI1/SI2",1.25,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","5137SPSRQ-B-7.0RD",,3,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","5137SPSRQ-B-7.0RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round Dia-.PS.50ct.-RD-10ct. G/H, VS2/SI1 Classic Three Stone Engagement Ring","/5137SPSR7RD.jpg","/5137SPSR7RD2.jpg","/5137SPSR7RDSV.jpg","/5137SPSR7RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",10,"DIA-.PS.50ct.-RD-10ct.","Diamond","Diamond",,"Pear","Round",,8," ","G/H VS2/SI1","G/H VS2/SI1",,0.5,0.1," ",2,,7,"Round","Round",4875,1,"Enabled","No","Not Visible Individually","None","Three Stone","White gold 14k","G/H, VS2/SI1",1.25,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","5137SPSRQ-C-7.0RD",,3,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","5137SPSRQ-C-7.0RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round Dia-.PS.50ct.-RD-10ct. G/H, SI1/SI2 Classic Three Stone Engagement Ring","/5137SPSR7RD.jpg","/5137SPSR7RD2.jpg","/5137SPSR7RDSV.jpg","/5137SPSR7RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",10,"DIA-.PS.50ct.-RD-10ct.","Diamond","Diamond",,"Pear","Round",,8," ","G/H SI1/SI2","G/H SI1/SI2",,0.5,0.1," ",2,,7,"Round","Round",4575,1,"Enabled","No","Not Visible Individually","None","Three Stone","White gold 14k","G/H, SI1/SI2",1.25,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","5137SPSRQPL-B-7.0RD",,3,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","5137SPSRQPL-B-7.0RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round Dia-.PS.50ct.-RD-10ct. G/H, VS2/SI1 Classic Three Stone Engagement Ring","/5137SPSR7RD.jpg","/5137SPSR7RD2.jpg","/5137SPSR7RDSV.jpg","/5137SPSR7RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",10,"DIA-.PS.50ct.-RD-10ct.","Diamond","Diamond",,"Pear","Round",,8," ","G/H VS2/SI1","G/H VS2/SI1",,0.5,0.1," ",2,,7,"Round","Round",5150,1,"Enabled","No","Not Visible Individually","None","Three Stone","White Gold 14k with Platinum head","G/H, VS2/SI1",1.25,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","5137SPSRQPL-C-7.0RD",,3,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","5137SPSRQPL-C-7.0RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round Dia-.PS.50ct.-RD-10ct. G/H, SI1/SI2 Classic Three Stone Engagement Ring","/5137SPSR7RD.jpg","/5137SPSR7RD2.jpg","/5137SPSR7RDSV.jpg","/5137SPSR7RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",10,"DIA-.PS.50ct.-RD-10ct.","Diamond","Diamond",,"Pear","Round",,8," ","G/H SI1/SI2","G/H SI1/SI2",,0.5,0.1," ",2,,7,"Round","Round",4850,1,"Enabled","No","Not Visible Individually","None","Three Stone","White Gold 14k with Platinum head","G/H, SI1/SI2",1.25,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","5137SPSRZ-B-7.0RD",,3,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","5137SPSRZ-B-7.0RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round Dia-.PS.50ct.-RD-10ct. G/H, VS2/SI1 Classic Three Stone Engagement Ring","/5137SPSR7RD.jpg","/5137SPSR7RD2.jpg","/5137SPSR7RDSV.jpg","/5137SPSR7RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",10,"DIA-.PS.50ct.-RD-10ct.","Diamond","Diamond",,"Pear","Round",,8," ","G/H VS2/SI1","G/H VS2/SI1",,0.5,0.1," ",2,,7,"Round","Round",5300,1,"Enabled","No","Not Visible Individually","None","Three Stone","White gold 18k","G/H, VS2/SI1",1.25,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","5137SPSRZ-C-7.0RD",,3,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","5137SPSRZ-C-7.0RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round Dia-.PS.50ct.-RD-10ct. G/H, SI1/SI2 Classic Three Stone Engagement Ring","/5137SPSR7RD.jpg","/5137SPSR7RD2.jpg","/5137SPSR7RDSV.jpg","/5137SPSR7RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",10,"DIA-.PS.50ct.-RD-10ct.","Diamond","Diamond",,"Pear","Round",,8," ","G/H SI1/SI2","G/H SI1/SI2",,0.5,0.1," ",2,,7,"Round","Round",5000,1,"Enabled","No","Not Visible Individually","None","Three Stone","White gold 18k","G/H, SI1/SI2",1.25,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","5137SPSRZPL-B-7.0RD",,3,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","5137SPSRZPL-B-7.0RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round Dia-.PS.50ct.-RD-10ct. G/H, VS2/SI1 Classic Three Stone Engagement Ring","/5137SPSR7RD.jpg","/5137SPSR7RD2.jpg","/5137SPSR7RDSV.jpg","/5137SPSR7RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",10,"DIA-.PS.50ct.-RD-10ct.","Diamond","Diamond",,"Pear","Round",,8," ","G/H VS2/SI1","G/H VS2/SI1",,0.5,0.1," ",2,,7,"Round","Round",5525,1,"Enabled","No","Not Visible Individually","None","Three Stone","White Gold 18k with Platinum head","G/H, VS2/SI1",1.25,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","5137SPSRZPL-C-7.0RD",,3,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","5137SPSRZPL-C-7.0RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round Dia-.PS.50ct.-RD-10ct. G/H, SI1/SI2 Classic Three Stone Engagement Ring","/5137SPSR7RD.jpg","/5137SPSR7RD2.jpg","/5137SPSR7RDSV.jpg","/5137SPSR7RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",10,"DIA-.PS.50ct.-RD-10ct.","Diamond","Diamond",,"Pear","Round",,8," ","G/H SI1/SI2","G/H SI1/SI2",,0.5,0.1," ",2,,7,"Round","Round",5225,1,"Enabled","No","Not Visible Individually","None","Three Stone","White Gold 18k with Platinum head","G/H, SI1/SI2",1.25,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","Remount","configurable","CT01OV",8,6,1,"FlyerfitÂ® Classic Three Stone Engagement Ring","CT01OV","CT01OVQ-B-6.5RD,CT01OVQ-C-6.5RD,CT01OVZ-B-6.5RD,CT01OVZ-C-6.5RD,CT01OVPL-B-6.5RD,CT01OVPL-C-6.5RD","FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round OV-.35,RD-.35ct. G/H, SI1/SI2 Classic Three Stone Engagement Ring","/CT01OV6_5RD.jpg","/CT01OV6_5RD2.jpg","/CT01OV6_5RDSV.jpg","/CT01OV6_5RDSET.jpg","center_stone_size,metal_selection,diamond_quality,diamond_shape_selectable","1 column","Classic","Engagement Ring","FlyerfitÂ®",52,"OV-.35,RD-.35ct.","Diamond","Diamond",,"Oval","Round",,50," ","G/H SI1/SI2","G/H SI1/SI2",,0.35,0.35," ",2,"B-2.00",6.5,"Round","Round",4400,1,"Enabled","No","Catalog, Search","None","Three Stone","White gold 14k","G/H, SI1/SI2",1,"Not Included","HALO","The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Remount","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,"CM03WB-18",,271,"3:fixed:0.0000: :1:0|3.5:fixed:0.0000: :2:0|4:fixed:0.0000: :3:0|4.5:fixed:0.0000: :4:0|5:fixed:0.0000: :5:0|5.5:fixed:0.0000: :6:0|6:fixed:0.0000: :7:0|6.5:fixed:0.0000: :8:0|7:fixed:0.0000: :9:0|7.5:fixed:0.0000: :10:0|8:fixed:0.0000: :11:0|8.5:fixed:0.0000: :12:0|9:fixed:0.0000: :13:0|9.5:fixed:0.0000: :14:0|10:fixed:0.0000: :15:0|11:fixed:0.0000: :16:0|11.5:fixed:0.0000: :17:0"
"admin","martinflyer","Remount","simple","CT01OVPL-B-6.5RD",,6,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","CT01OVPL-B-6.5RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round OV-.35,RD-.35ct. G/H, VS2/SI1 Classic Three Stone Engagement Ring","/CT01OV6_5RD.jpg","/CT01OV6_5RD2.jpg","/CT01OV6_5RDSV.jpg","/CT01OV6_5RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",52,"OV-.35,RD-.35ct.","Diamond","Diamond",,"Oval","Round",,50," ","G/H VS2/SI1","G/H VS2/SI1",,0.35,0.35," ",2,,6.5,"Round","Round",5700,1,"Enabled","No","Not Visible Individually","None","Three Stone","Platinum","G/H, VS2/SI1",1,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Remount","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","Remount","simple","CT01OVPL-C-6.5RD",,6,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","CT01OVPL-C-6.5RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round OV-.35,RD-.35ct. G/H, SI1/SI2 Classic Three Stone Engagement Ring","/CT01OV6_5RD.jpg","/CT01OV6_5RD2.jpg","/CT01OV6_5RDSV.jpg","/CT01OV6_5RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",52,"OV-.35,RD-.35ct.","Diamond","Diamond",,"Oval","Round",,50," ","G/H SI1/SI2","G/H SI1/SI2",,0.35,0.35," ",2,,6.5,"Round","Round",5375,1,"Enabled","No","Not Visible Individually","None","Three Stone","Platinum","G/H, SI1/SI2",1,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Remount","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","Remount","simple","CT01OVQ-B-6.5RD",,6,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","CT01OVQ-B-6.5RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round OV-.35,RD-.35ct. G/H, VS2/SI1 Classic Three Stone Engagement Ring","/CT01OV6_5RD.jpg","/CT01OV6_5RD2.jpg","/CT01OV6_5RDSV.jpg","/CT01OV6_5RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",52,"OV-.35,RD-.35ct.","Diamond","Diamond",,"Oval","Round",,50," ","G/H VS2/SI1","G/H VS2/SI1",,0.35,0.35," ",2,,6.5,"Round","Round",4600,1,"Enabled","No","Not Visible Individually","None","Three Stone","White gold 14k","G/H, VS2/SI1",1,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Remount","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","Remount","simple","CT01OVQ-C-6.5RD",,6,0,"FlyerfitÂ® Classic Three Stone Engagement Ring","CT01OVQ-C-6.5RD",,"FlyerfitÂ® Three Stone Engagement Ring","FlyerfitÂ® Round OV-.35,RD-.35ct. G/H, SI1/SI2 Classic Three Stone Engagement Ring","/CT01OV6_5RD.jpg","/CT01OV6_5RD2.jpg","/CT01OV6_5RDSV.jpg","/CT01OV6_5RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®",52,"OV-.35,RD-.35ct.","Diamond","Diamond",,"Oval","Round",,50," ","G/H SI1/SI2","G/H SI1/SI2",,0.35,0.35," ",2,,6.5,"Round","Round",4400,1,"Enabled","No","Not Visible Individually","None","Three Stone","White gold 14k","G/H, SI1/SI2",1,"Not Included",,"The Three Stone engagement ring style is designed with one center stone and two side stones. This style ring can be worn as a right-hand ring or as an engagement ring","FlyerfitÂ® Classic Three Stone Engagement Ring","Remount","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
